CustomerID,rfm_features,features,prediction,Recency,Frequency,Monetary,RFM_Score,RFM_ScoreGroup,Loyalty
14921.0,"[31.0,78.0,1321.0]","[0.31146847373446773,0.35813304440739196,0.17648142042329146]",0,31,78,1321.0,4,211,Platinum
13422.0,"[65.0,127.0,2631.0]","[0.6530790578303356,0.5831140594838304,0.3514932756500226]",0,65,127,2631.0,4,211,Platinum
14952.0,"[60.0,138.0,8109.0]","[0.6028422072280021,0.6336200016438472,1.0833367435370707]",0,60,138,8109.0,4,211,Platinum
13421.0,"[41.0,104.0,1860.0]","[0.4119421749391347,0.4775107258765226,0.248490115054748]",0,41,104,1860.0,4,211,Platinum
13450.0,"[27.0,71.0,2044.0]","[0.2712789932526009,0.32599289939647214,0.2730719328881209]",0,27,71,2044.0,4,211,Platinum
16628.0,"[30.0,117.0,2209.0]","[0.30142110361400104,0.5371995666110879,0.295115410836526]",0,30,117,2209.0,4,211,Platinum
18257.0,"[40.0,118.0,2354.0]","[0.401894804818668,0.5417910158983622,0.31448695206391225]",0,40,118,2354.0,4,211,Platinum
16332.0,"[29.0,153.0,1601.0]","[0.29137373349353435,0.7024917409529611,0.2138885345175546]",0,29,153,1601.0,4,211,Platinum
14944.0,"[30.0,170.0,5896.0]","[0.30142110361400104,0.7805463788366235,0.787686945356341]",0,30,170,5896.0,4,211,Platinum
15288.0,"[44.0,88.0,2321.0]","[0.44208428530053484,0.4040475372801345,0.3100782564742312]",0,44,88,2321.0,4,211,Platinum
13451.0,"[27.0,443.0,3011.0]","[0.2712789932526009,2.034012034262495,0.4022600733493797]",0,27,443,3011.0,4,211,Platinum
16729.0,"[39.0,660.0,7286.0]","[0.3918474346982013,3.0303565296010087,0.9733865474671473]",0,39,660,7286.0,4,211,Platinum
16341.0,"[25.0,77.0,1977.0]","[0.2511842530116675,0.3535415951201177,0.26412094487270793]",0,25,77,1977.0,4,211,Platinum
16370.0,"[83.0,228.0,1331.0]","[0.8339317199987362,1.0468504374985304,0.17781738878380085]",0,83,228,1331.0,4,211,Platinum
15220.0,"[52.0,117.0,1784.0]","[0.5224632462642684,0.5371995666110879,0.23833675551487657]",0,52,117,1784.0,4,211,Platinum
17272.0,"[43.0,114.0,2148.0]","[0.43203691518006815,0.5234252187492652,0.28696600383741866]",0,43,114,2148.0,4,211,Platinum
13340.0,"[46.0,134.0,10748.0]","[0.4621790255414682,0.6152542044947502,1.4358987938755008]",0,46,134,10748.0,4,211,Platinum
13344.0,"[68.0,119.0,2556.0]","[0.6832211681917356,0.5463824651856364,0.3414735129462021]",0,68,119,2556.0,4,211,Platinum
12886.0,"[68.0,82.0,1385.0]","[0.6832211681917356,0.37649884155648894,0.1850316179305516]",0,68,82,1385.0,4,211,Platinum
12885.0,"[64.0,71.0,1177.0]","[0.6430316877098688,0.32599289939647214,0.15724347603195613]",0,64,71,1177.0,4,211,Platinum
14978.0,"[73.0,216.0,1953.0]","[0.7334580187940691,0.9917530460512393,0.2609146208074854]",0,73,216,1953.0,4,211,Platinum
16791.0,"[30.0,320.0,1754.0]","[0.30142110361400104,1.469263771927762,0.2343288504333484]",0,30,320,1754.0,4,211,Platinum
13365.0,"[34.0,128.0,2238.0]","[0.3416105840958678,0.5877055087711047,0.2989897190820032]",0,34,128,2238.0,4,211,Platinum
15291.0,"[26.0,103.0,4681.0]","[0.2612316231321342,0.4729192765892483,0.6253667895544491]",0,26,103,4681.0,4,211,Platinum
14971.0,"[36.0,160.0,1128.0]","[0.36170532433680125,0.734631885963881,0.15069723106546007]",0,36,160,1128.0,4,211,Platinum
13373.0,"[61.0,158.0,3321.0]","[0.6128895773484687,0.7254489873893324,0.443675092525171]",0,61,158,3321.0,4,211,Platinum
13381.0,"[32.0,172.0,3645.0]","[0.3215158438549344,0.7897292774111719,0.4869604674056755]",0,32,172,3645.0,4,211,Platinum
13384.0,"[31.0,152.0,4167.0]","[0.31146847373446773,0.6979002916656869,0.556698015824266]",0,31,152,4167.0,4,211,Platinum
15228.0,"[67.0,125.0,3395.0]","[0.673173798071269,0.573931160909282,0.45356125839294054]",0,67,125,3395.0,4,211,Platinum
16316.0,"[65.0,151.0,2959.0]","[0.6530790578303356,0.6933088423784126,0.3953130378747308]",0,65,151,2959.0,4,211,Platinum
18016.0,"[33.0,123.0,1491.0]","[0.3315632139754011,0.5647482623347334,0.19919288255195122]",0,33,123,1491.0,4,211,Platinum
15296.0,"[51.0,194.0,3694.0]","[0.5124158761438017,0.8907411617312055,0.49350671237217153]",0,51,194,3694.0,4,211,Platinum
16348.0,"[33.0,235.0,1483.0]","[0.3315632139754011,1.0789905825094501,0.1981241078635437]",0,33,235,1483.0,4,211,Platinum
13477.0,"[38.0,79.0,1453.0]","[0.38180006457773463,0.3627244936946662,0.1941162027820155]",0,38,79,1453.0,4,211,Platinum
14916.0,"[71.0,77.0,1276.0]","[0.7133632785531357,0.3535415951201177,0.17046956280099917]",0,71,77,1276.0,4,211,Platinum
15505.0,"[53.0,97.0,3615.0]","[0.5325106163847352,0.44537058086560277,0.4829525623241473]",0,53,97,3615.0,4,211,Platinum
16224.0,"[58.0,96.0,1298.0]","[0.5827474669870687,0.44077913157832854,0.17340869319411983]",0,58,96,1298.0,4,211,Platinum
13577.0,"[26.0,83.0,1710.0]","[0.2612316231321342,0.3810902908437632,0.22845058964710702]",0,26,83,1710.0,4,211,Platinum
16218.0,"[30.0,84.0,3090.0]","[0.30142110361400104,0.38568174013103745,0.4128142233974039]",0,30,84,3090.0,4,211,Platinum
16686.0,"[48.0,585.0,3103.0]","[0.48227376578240166,2.6859978330554397,0.4145509822660661]",0,48,585,3103.0,4,211,Platinum
16652.0,"[59.0,118.0,6785.0]","[0.5927948371075353,0.5417910158983622,0.9064545326056265]",0,59,118,6785.0,4,211,Platinum
17932.0,"[30.0,90.0,1345.0]","[0.30142110361400104,0.413230435854683,0.17968774448851402]",0,30,90,1345.0,4,211,Platinum
15249.0,"[32.0,350.0,6732.0]","[0.3215158438549344,1.6070072505459896,0.8993739002949266]",0,32,350,6732.0,4,211,Platinum
15513.0,"[34.0,308.0,14788.0]","[0.3416105840958678,1.4141663804804707,1.9756300115212975]",0,34,308,14788.0,4,211,Platinum
12843.0,"[66.0,103.0,1718.0]","[0.6631264279508022,0.4729192765892483,0.22951936433551454]",0,66,103,1718.0,4,211,Platinum
14854.0,"[79.0,127.0,2768.0]","[0.7937422395168694,0.5831140594838304,0.3697960421890013]",0,79,127,2768.0,4,211,Platinum
12836.0,"[60.0,175.0,2631.0]","[0.6028422072280021,0.8035036252729948,0.3514932756500226]",0,60,175,2631.0,4,211,Platinum
14852.0,"[59.0,143.0,2851.0]","[0.5927948371075353,0.6565772480802186,0.38088457958122934]",0,59,143,2851.0,4,211,Platinum
13614.0,"[25.0,201.0,1628.0]","[0.2511842530116675,0.9228813067421254,0.21749564909092997]",0,25,201,1628.0,4,211,Platinum
15518.0,"[65.0,214.0,1969.0]","[0.6530790578303356,0.9825701474766907,0.26305217018430044]",0,65,214,1969.0,4,211,Platinum
16187.0,"[32.0,295.0,6937.0]","[0.3215158438549344,1.3544775397459055,0.9267612516853693]",0,32,295,6937.0,4,211,Platinum
14844.0,"[64.0,130.0,3203.0]","[0.6430316877098688,0.5968884073456532,0.4279106658711601]",0,64,130,3203.0,4,211,Platinum
14842.0,"[44.0,145.0,2833.0]","[0.44208428530053484,0.665760146654767,0.3784798365323124]",0,44,145,2833.0,4,211,Platinum
14841.0,"[54.0,138.0,3312.0]","[0.5425579865052018,0.6336200016438472,0.44247272100071255]",0,54,138,3312.0,4,211,Platinum
17416.0,"[30.0,269.0,6938.0]","[0.30142110361400104,1.2350998582767747,0.9268948485214202]",0,30,269,6938.0,4,211,Platinum
15241.0,"[67.0,110.0,1766.0]","[0.673173798071269,0.5050594216001681,0.23593201246595966]",0,67,110,1766.0,4,211,Platinum
16843.0,"[43.0,378.0,10218.0]","[0.43203691518006815,1.7355678305896687,1.3650924707685026]",0,43,378,10218.0,4,211,Platinum
13562.0,"[82.0,82.0,1813.0]","[0.8238843498782694,0.37649884155648894,0.2422110637603538]",0,82,82,1813.0,4,211,Platinum
16303.0,"[26.0,162.0,5368.0]","[0.2612316231321342,0.7438147845384294,0.7171478159214447]",0,26,162,5368.0,4,211,Platinum
14913.0,"[36.0,87.0,1231.0]","[0.36170532433680125,0.39945608799286025,0.16445770517870686]",0,36,87,1231.0,4,211,Platinum
13334.0,"[83.0,268.0,3560.0]","[0.8339317199987362,1.2305084089895004,0.47560473634134565]",0,83,268,3560.0,4,211,Platinum
13481.0,"[46.0,109.0,1817.0]","[0.4621790255414682,0.5004679723128939,0.24274545110455759]",0,46,109,1817.0,4,211,Platinum
15485.0,"[31.0,86.0,2580.0]","[0.31146847373446773,0.39486463870558597,0.34467983701142463]",0,31,86,2580.0,4,211,Platinum
13491.0,"[52.0,86.0,1222.0]","[0.5224632462642684,0.39486463870558597,0.1632553336542484]",0,52,86,1222.0,4,211,Platinum
17965.0,"[38.0,329.0,2651.0]","[0.38180006457773463,1.51058681551323,0.35416521237104137]",0,38,329,2651.0,4,211,Platinum
12867.0,"[27.0,538.0,4076.0]","[0.2712789932526009,2.4701997165535494,0.5445407037436305]",0,27,538,4076.0,4,211,Platinum
13517.0,"[60.0,141.0,2142.0]","[0.6028422072280021,0.6473943495056701,0.28616442282111304]",0,60,141,2142.0,4,211,Platinum
12854.0,"[79.0,110.0,1335.0]","[0.7937422395168694,0.5050594216001681,0.1783517761280046]",0,79,110,1335.0,4,211,Platinum
16258.0,"[46.0,135.0,5212.0]","[0.4621790255414682,0.6198456537820245,0.6963067094974982]",0,46,135,5212.0,4,211,Platinum
13523.0,"[34.0,172.0,3974.0]","[0.3416105840958678,0.7897292774111719,0.5309138264664347]",0,34,172,3974.0,4,211,Platinum
13527.0,"[34.0,223.0,2321.0]","[0.3416105840958678,1.023893191062159,0.3100782564742312]",0,34,223,2321.0,4,211,Platinum
15493.0,"[33.0,297.0,2018.0]","[0.3315632139754011,1.363660438320454,0.26959841515079647]",0,33,297,2018.0,4,211,Platinum
16253.0,"[67.0,123.0,3682.0]","[0.673173798071269,0.5647482623347334,0.4919035503395603]",0,67,123,3682.0,4,211,Platinum
16837.0,"[32.0,165.0,3192.0]","[0.3215158438549344,0.7575891324002522,0.4264411006745998]",0,32,165,3192.0,4,211,Platinum
13552.0,"[67.0,109.0,3751.0]","[0.673173798071269,0.5004679723128939,0.5011217320270751]",0,67,109,3751.0,4,211,Platinum
13555.0,"[74.0,136.0,4156.0]","[0.7435053889145359,0.6244371030692988,0.5552284506277058]",0,74,136,4156.0,4,211,Platinum
16240.0,"[25.0,135.0,3733.0]","[0.2511842530116675,0.6198456537820245,0.4987169889781582]",0,25,135,3733.0,4,211,Platinum
16841.0,"[37.0,116.0,1879.0]","[0.37175269445726794,0.5326081173238136,0.2510284549397159]",0,37,116,1879.0,4,211,Platinum
15301.0,"[51.0,243.0,5086.0]","[0.5124158761438017,1.1157221768076442,0.6794735081550798]",0,51,243,5086.0,4,211,Platinum
18242.0,"[73.0,78.0,2237.0]","[0.7334580187940691,0.35813304440739196,0.2988561222459523]",0,73,78,2237.0,4,211,Platinum
15427.0,"[34.0,306.0,1494.0]","[0.3416105840958678,1.4049834819059221,0.19959367306010403]",0,34,306,1494.0,4,211,Platinum
15370.0,"[41.0,94.0,2399.0]","[0.4119421749391347,0.43159623300378,0.32049880968620453]",0,41,94,2399.0,4,211,Platinum
17191.0,"[29.0,237.0,2109.0]","[0.29137373349353435,1.0881734810839987,0.281755727231432]",0,29,237,2109.0,4,211,Platinum
17213.0,"[41.0,157.0,2805.0]","[0.4119421749391347,0.7208575381020581,0.3747391251228861]",0,41,157,2805.0,4,211,Platinum
16477.0,"[64.0,146.0,2519.0]","[0.6430316877098688,0.6703515959420413,0.3365304300123173]",0,64,146,2519.0,4,211,Platinum
13110.0,"[32.0,145.0,1498.0]","[0.3215158438549344,0.665760146654767,0.2001280604043078]",0,32,145,1498.0,4,211,Platinum
16466.0,"[34.0,148.0,1613.0]","[0.3416105840958678,0.6795344945165899,0.21549169655016587]",0,34,148,1613.0,4,211,Platinum
15321.0,"[71.0,95.0,2755.0]","[0.7133632785531357,0.4361876822910543,0.3680592833203391]",0,71,95,2755.0,4,211,Platinum
15114.0,"[31.0,197.0,2766.0]","[0.31146847373446773,0.9045155095930284,0.36952884851689943]",0,31,197,2766.0,4,211,Platinum
16745.0,"[87.0,357.0,7230.0]","[0.8741212004806029,1.6391473955569094,0.9659051246482946]",0,87,357,7230.0,4,211,Platinum
13134.0,"[86.0,98.0,1810.0]","[0.8640738303601363,0.44996203015287706,0.241810273252201]",0,86,98,1810.0,4,211,Platinum
15111.0,"[30.0,84.0,1574.0]","[0.30142110361400104,0.38568174013103745,0.2102814199441792]",0,30,84,1574.0,4,211,Platinum
13136.0,"[57.0,127.0,2622.0]","[0.572700096866602,0.5831140594838304,0.35029090412556413]",0,57,127,2622.0,4,211,Platinum
13141.0,"[85.0,135.0,2396.0]","[0.8540264602396695,0.6198456537820245,0.3200980191780517]",0,85,135,2396.0,4,211,Platinum
13148.0,"[30.0,319.0,3741.0]","[0.30142110361400104,1.4646723226404876,0.49978576366656574]",0,30,319,3741.0,4,211,Platinum
15376.0,"[41.0,117.0,1239.0]","[0.4119421749391347,0.5371995666110879,0.16552647986711438]",0,41,117,1239.0,4,211,Platinum
16455.0,"[64.0,99.0,1844.0]","[0.6430316877098688,0.4545534794401513,0.24635256567793296]",0,64,99,1844.0,4,211,Platinum
13157.0,"[50.0,87.0,1752.0]","[0.502368506023335,0.39945608799286025,0.2340616567612465]",0,50,87,1752.0,4,211,Platinum
17340.0,"[30.0,407.0,12372.0]","[0.30142110361400104,1.868719859920622,1.652860055622227]",0,30,407,12372.0,4,211,Platinum
18226.0,"[45.0,242.0,5261.0]","[0.45213165542100153,1.11113072752037,0.7028529544639942]",0,45,242,5261.0,4,211,Platinum
13097.0,"[33.0,423.0,6054.0]","[0.3315632139754011,1.9421830485170102,0.8087952454523895]",0,33,423,6054.0,4,211,Platinum
15125.0,"[26.0,127.0,11535.0]","[0.2612316231321342,0.5831140594838304,1.5410395038475904]",0,26,127,11535.0,4,211,Platinum
15128.0,"[61.0,102.0,1479.0]","[0.6128895773484687,0.4683278273019741,0.19758972051933993]",0,61,102,1479.0,4,211,Platinum
13047.0,"[32.0,172.0,3266.0]","[0.3215158438549344,0.7897292774111719,0.4363272665423693]",0,32,172,3266.0,4,211,Platinum
16726.0,"[27.0,185.0,1389.0]","[0.2712789932526009,0.8494181181457373,0.18556600527475536]",0,27,185,1389.0,4,211,Platinum
13015.0,"[54.0,176.0,3355.0]","[0.5425579865052018,0.808095074560269,0.44821738495090296]",0,54,176,3355.0,4,211,Platinum
13055.0,"[79.0,76.0,1222.0]","[0.7937422395168694,0.34895014583284345,0.1632553336542484]",0,79,76,1222.0,4,211,Platinum
16515.0,"[53.0,113.0,1638.0]","[0.5325106163847352,0.5188337694619909,0.21883161745143936]",0,53,113,1638.0,4,211,Platinum
15356.0,"[32.0,519.0,2777.0]","[0.3215158438549344,2.3829621800953387,0.37099841371345976]",0,32,519,2777.0,4,211,Platinum
16735.0,"[79.0,125.0,2315.0]","[0.7937422395168694,0.573931160909282,0.3092766754579256]",0,79,125,2315.0,4,211,Platinum
18204.0,"[72.0,200.0,2010.0]","[0.7234106486736025,0.9182898574548511,0.268529640462389]",0,72,200,2010.0,4,211,Platinum
18177.0,"[32.0,74.0,1362.0]","[0.3215158438549344,0.33976724725829494,0.18195889070138]",0,32,74,1362.0,4,211,Platinum
16556.0,"[67.0,207.0,3329.0]","[0.673173798071269,0.9504300024657709,0.44474386721357856]",0,67,207,3329.0,4,211,Platinum
17314.0,"[25.0,131.0,2528.0]","[0.2511842530116675,0.6014798566329275,0.33773280153677576]",0,25,131,2528.0,4,211,Platinum
15140.0,"[53.0,80.0,2362.0]","[0.5325106163847352,0.3673159429819405,0.31555572675231974]",0,53,80,2362.0,4,211,Platinum
17211.0,"[27.0,211.0,2338.0]","[0.2712789932526009,0.968795799614868,0.3123494026870972]",0,27,211,2338.0,4,211,Platinum
15365.0,"[26.0,114.0,2323.0]","[0.2612316231321342,0.5234252187492652,0.31034545014633313]",0,26,114,2323.0,4,211,Platinum
16743.0,"[30.0,191.0,2251.0]","[0.30142110361400104,0.8769668138693828,0.3007264779506654]",0,30,191,2251.0,4,211,Platinum
15367.0,"[58.0,95.0,1891.0]","[0.5827474669870687,0.4361876822910543,0.2526316169723271]",0,58,95,1891.0,4,211,Platinum
16571.0,"[27.0,87.0,1425.0]","[0.2712789932526009,0.39945608799286025,0.1903754913725892]",0,27,87,1425.0,4,211,Platinum
16497.0,"[50.0,136.0,2975.0]","[0.502368506023335,0.6244371030692988,0.39745058725154586]",0,50,136,2975.0,4,211,Platinum
15129.0,"[51.0,84.0,3450.0]","[0.5124158761438017,0.38568174013103745,0.46090908437574224]",0,51,84,3450.0,4,211,Platinum
13168.0,"[37.0,131.0,1330.0]","[0.37175269445726794,0.6014798566329275,0.17768379194774991]",0,37,131,1330.0,4,211,Platinum
13178.0,"[27.0,265.0,5796.0]","[0.2712789932526009,1.2167340611276778,0.774327261751247]",0,27,265,5796.0,4,211,Platinum
13186.0,"[40.0,79.0,1581.0]","[0.401894804818668,0.3627244936946662,0.2112165977965358]",0,40,79,1581.0,4,211,Platinum
16434.0,"[30.0,109.0,1531.0]","[0.30142110361400104,0.5004679723128939,0.2045367559939888]",0,30,109,1531.0,4,211,Platinum
18235.0,"[72.0,104.0,1799.0]","[0.7234106486736025,0.4775107258765226,0.24034070805564067]",0,72,104,1799.0,4,211,Platinum
16394.0,"[57.0,83.0,1555.0]","[0.572700096866602,0.3810902908437632,0.20774308005921135]",0,57,83,1555.0,4,211,Platinum
15411.0,"[27.0,99.0,1367.0]","[0.2712789932526009,0.4545534794401513,0.18262687488163468]",0,27,99,1367.0,4,211,Platinum
17164.0,"[33.0,144.0,2469.0]","[0.3315632139754011,0.6611686973674928,0.3298505882097703]",0,33,144,2469.0,4,211,Platinum
17372.0,"[41.0,253.0,1365.0]","[0.4119421749391347,1.1616366696803866,0.1823596812095328]",0,41,253,1365.0,4,211,Platinum
18079.0,"[46.0,127.0,3657.0]","[0.4621790255414682,0.5831140594838304,0.4885636294382868]",0,46,127,3657.0,4,211,Platinum
17284.0,"[61.0,292.0,1671.0]","[0.6128895773484687,1.3407031918840826,0.22324031304112038]",0,61,292,1671.0,4,211,Platinum
15416.0,"[65.0,192.0,4008.0]","[0.6530790578303356,0.8815582631566571,0.5354561188921666]",0,65,192,4008.0,4,211,Platinum
18069.0,"[27.0,470.0,2066.0]","[0.2712789932526009,2.1579811650189002,0.2760110632812416]",0,27,470,2066.0,4,211,Platinum
12909.0,"[40.0,91.0,2190.0]","[0.401894804818668,0.4178218851419573,0.2925770709515581]",0,40,91,2190.0,4,211,Platinum
17162.0,"[29.0,104.0,1732.0]","[0.29137373349353435,0.4775107258765226,0.2313897200402277]",0,29,104,1732.0,4,211,Platinum
17160.0,"[32.0,229.0,3570.0]","[0.3215158438549344,1.0514418867858046,0.476940704701855]",0,32,229,3570.0,4,211,Platinum
16618.0,"[32.0,96.0,2656.0]","[0.3215158438549344,0.44077913157832854,0.3548331965512961]",0,32,96,2656.0,4,211,Platinum
13310.0,"[29.0,72.0,1136.0]","[0.29137373349353435,0.3305843486837464,0.1517660057538676]",0,29,72,1136.0,4,211,Platinum
17203.0,"[36.0,152.0,3570.0]","[0.36170532433680125,0.6979002916656869,0.476940704701855]",0,36,152,3570.0,4,211,Platinum
13316.0,"[38.0,87.0,5982.0]","[0.38180006457773463,0.39945608799286025,0.7991762732567218]",0,38,87,5982.0,4,211,Platinum
13317.0,"[67.0,124.0,2284.0]","[0.673173798071269,0.5693397116220077,0.30513517354034647]",0,67,124,2284.0,4,211,Platinum
13320.0,"[79.0,106.0,1572.0]","[0.7937422395168694,0.4866936244510711,0.21001422627207733]",0,79,106,1572.0,4,211,Platinum
13324.0,"[37.0,75.0,7119.0]","[0.37175269445726794,0.34435869654556917,0.9510758758466403]",0,37,75,7119.0,4,211,Platinum
16709.0,"[85.0,79.0,3037.0]","[0.8540264602396695,0.3627244936946662,0.4057335910867041]",0,85,79,3037.0,4,211,Platinum
13327.0,"[39.0,108.0,3632.0]","[0.3918474346982013,0.49587652302561963,0.4852237085370133]",0,39,108,3632.0,4,211,Platinum
16395.0,"[61.0,210.0,1510.0]","[0.6128895773484687,0.9642043503275937,0.20173122243691907]",0,61,210,1510.0,4,211,Platinum
12928.0,"[36.0,84.0,2077.0]","[0.36170532433680125,0.38568174013103745,0.2774806284778019]",0,36,84,2077.0,4,211,Platinum
12949.0,"[31.0,215.0,4181.0]","[0.31146847373446773,0.987161596763965,0.5585683715289792]",0,31,215,4181.0,4,211,Platinum
13208.0,"[59.0,149.0,1240.0]","[0.5927948371075353,0.684125943803864,0.16566007670316532]",0,59,149,1240.0,4,211,Platinum
13209.0,"[31.0,321.0,5934.0]","[0.31146847373446773,1.473855221215036,0.7927636251262766]",0,31,321,5934.0,4,211,Platinum
13213.0,"[57.0,90.0,1521.0]","[0.572700096866602,0.413230435854683,0.2032007876334794]",0,57,90,1521.0,4,211,Platinum
16767.0,"[31.0,222.0,5599.0]","[0.31146847373446773,1.0193017417748849,0.7480086850492118]",0,31,222,5599.0,4,211,Platinum
18125.0,"[30.0,196.0,1168.0]","[0.30142110361400104,0.8999240603057541,0.15604110450749767]",0,30,196,1168.0,4,211,Platinum
13224.0,"[61.0,108.0,2177.0]","[0.6128895773484687,0.49587652302561963,0.2908403120828959]",0,61,108,2177.0,4,211,Platinum
18116.0,"[68.0,378.0,1436.0]","[0.6832211681917356,1.7355678305896687,0.19184505656914952]",0,68,378,1436.0,4,211,Platinum
15067.0,"[79.0,82.0,1746.0]","[0.7937422395168694,0.37649884155648894,0.23326007574494087]",0,79,82,1746.0,4,211,Platinum
13627.0,"[60.0,92.0,1646.0]","[0.6028422072280021,0.4224133344292315,0.21990039213984688]",0,60,92,1646.0,4,211,Platinum
15065.0,"[38.0,155.0,3173.0]","[0.38180006457773463,0.7116746395275096,0.4239027607896319]",0,38,155,3173.0,4,211,Platinum
16409.0,"[37.0,232.0,2051.0]","[0.37175269445726794,1.0652162346476273,0.2740071107404775]",0,37,232,2051.0,4,211,Platinum
17220.0,"[25.0,472.0,3241.0]","[0.2511842530116675,2.167164063593449,0.4329873456410958]",0,25,472,3241.0,4,211,Platinum
15059.0,"[41.0,237.0,1344.0]","[0.4119421749391347,1.0881734810839987,0.17955414765246308]",0,41,237,1344.0,4,211,Platinum
15058.0,"[26.0,276.0,2150.0]","[0.2612316231321342,1.2672400032876945,0.28723319750952053]",0,26,276,2150.0,4,211,Platinum
15203.0,"[26.0,142.0,1865.0]","[0.2612316231321342,0.6519857987929443,0.2491580992350027]",0,26,142,1865.0,4,211,Platinum
15410.0,"[85.0,122.0,3469.0]","[0.8540264602396695,0.5601568130474592,0.4634474242607101]",0,85,122,3469.0,4,211,Platinum
16771.0,"[34.0,255.0,2264.0]","[0.3416105840958678,1.1708195682549352,0.3024632368193277]",0,34,255,2264.0,4,211,Platinum
13265.0,"[54.0,91.0,2107.0]","[0.5425579865052018,0.4178218851419573,0.2814885335593301]",0,54,91,2107.0,4,211,Platinum
15050.0,"[26.0,78.0,1789.0]","[0.2612316231321342,0.35813304440739196,0.23900473969513128]",0,26,78,1789.0,4,211,Platinum
13632.0,"[25.0,146.0,2125.0]","[0.2511842530116675,0.6703515959420413,0.28389327660824704]",0,25,146,2125.0,4,211,Platinum
14466.0,"[30.0,72.0,2282.0]","[0.30142110361400104,0.3305843486837464,0.3048679798682446]",0,30,72,2282.0,4,211,Platinum
14040.0,"[41.0,235.0,3647.0]","[0.4119421749391347,1.0789905825094501,0.4872276610777774]",0,41,235,3647.0,4,211,Platinum
